Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,Collection,SourceType,   RefCode,Note
    USA,     .,    .,     ., 2009, 2009, 16,     1,   ACY,       1,0.00598,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 17,     1,   ACY,       1,0.01402,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 18,     1,   ACY,       1,0.02694,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 19,     1,   ACY,       1,0.04063,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 20,     1,   ACY,       1,0.05211,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 21,     1,   ACY,       1,0.06228,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 22,     1,   ACY,       1,0.07066,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 23,     1,   ACY,       1,0.07807,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 24,     1,   ACY,       1,0.08445,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 25,     1,   ACY,       1,0.08930,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 26,     1,   ACY,       1,0.09822,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 27,     1,   ACY,       1,0.10217,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 28,     1,   ACY,       1,0.10692,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 29,     1,   ACY,       1,0.11242,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 30,     1,   ACY,       1,0.11014,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 31,     1,   ACY,       1,0.11343,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 32,     1,   ACY,       1,0.10846,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 33,     1,   ACY,       1,0.10041,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 34,     1,   ACY,       1,0.09387,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 35,     1,   ACY,       1,0.08331,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 36,     1,   ACY,       1,0.07377,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 37,     1,   ACY,       1,0.06370,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 38,     1,   ACY,       1,0.05526,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 39,     1,   ACY,       1,0.04510,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 40,     1,   ACY,       1,0.03783,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 41,     1,   ACY,       1,0.03072,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 42,     1,   ACY,       1,0.02482,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 43,     1,   ACY,       1,0.01962,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 44,     1,   ACY,       1,0.01567,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 45,     1,   ACY,       1,0.01242,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 46,     1,   ACY,       1,0.00984,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 47,     1,   ACY,       1,0.00765,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 48,     1,   ACY,       1,0.00606,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 49,     1,   ACY,       1,0.00482,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 50,     1,   ACY,       1,0.00380,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 51,     1,   ACY,       1,0.00292,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 52,     1,   ACY,       1,0.00239,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 53,     1,   ACY,       1,0.00192,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 54,     1,   ACY,       1,0.00155,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 55,     1,   ACY,       1,0.00119,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 56,     1,   ACY,       1,0.00102,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 57,     1,   ACY,       1,0.00083,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 58,     1,   ACY,       1,0.00063,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2009, 2009, 59,    99,   ACY,       1,0.00249,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 15,     1,   ACY,       1,0.00212,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 16,     1,   ACY,       1,0.00543,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 17,     1,   ACY,       1,0.01277,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 18,     1,   ACY,       1,0.02421,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 19,     1,   ACY,       1,0.03721,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 20,     1,   ACY,       1,0.04802,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 21,     1,   ACY,       1,0.05690,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 22,     1,   ACY,       1,0.06571,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 23,     1,   ACY,       1,0.07215,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 24,     1,   ACY,       1,0.07906,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 25,     1,   ACY,       1,0.08463,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 26,     1,   ACY,       1,0.09162,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 27,     1,   ACY,       1,0.09825,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 28,     1,   ACY,       1,0.10301,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 29,     1,   ACY,       1,0.10694,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 30,     1,   ACY,       1,0.10760,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 31,     1,   ACY,       1,0.10836,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 32,     1,   ACY,       1,0.10563,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 33,     1,   ACY,       1,0.10093,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 34,     1,   ACY,       1,0.09112,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 35,     1,   ACY,       1,0.08339,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 36,     1,   ACY,       1,0.07336,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 37,     1,   ACY,       1,0.06381,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 38,     1,   ACY,       1,0.05375,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 39,     1,   ACY,       1,0.04548,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 40,     1,   ACY,       1,0.03730,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 41,     1,   ACY,       1,0.03060,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 42,     1,   ACY,       1,0.02475,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 43,     1,   ACY,       1,0.01971,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 44,     1,   ACY,       1,0.01558,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 45,     1,   ACY,       1,0.01247,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 46,     1,   ACY,       1,0.00977,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 47,     1,   ACY,       1,0.00780,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 48,     1,   ACY,       1,0.00599,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 49,     1,   ACY,       1,0.00468,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 50,     1,   ACY,       1,0.00387,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 51,     1,   ACY,       1,0.00303,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 52,     1,   ACY,       1,0.00232,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 53,     1,   ACY,       1,0.00186,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 54,     1,   ACY,       1,0.00149,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 55,     1,   ACY,       1,0.00118,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 56,     1,   ACY,       1,0.00099,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 57,     1,   ACY,       1,0.00077,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 58,     1,   ACY,       1,0.00065,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2010, 2010, 59,    99,   ACY,       1,0.00248,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 15,     1,   ACY,       1,0.00194,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 16,     1,   ACY,       1,0.00493,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 17,     1,   ACY,       1,0.01146,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 18,     1,   ACY,       1,0.02211,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 19,     1,   ACY,       1,0.03424,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 20,     1,   ACY,       1,0.04453,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 21,     1,   ACY,       1,0.05366,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 22,     1,   ACY,       1,0.06109,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 23,     1,   ACY,       1,0.06867,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 24,     1,   ACY,       1,0.07549,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 25,     1,   ACY,       1,0.08249,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 26,     1,   ACY,       1,0.08923,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 27,     1,   ACY,       1,0.09477,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 28,     1,   ACY,       1,0.10166,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 29,     1,   ACY,       1,0.10517,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 30,     1,   ACY,       1,0.10704,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 31,     1,   ACY,       1,0.10730,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 32,     1,   ACY,       1,0.10370,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 33,     1,   ACY,       1,0.09929,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 34,     1,   ACY,       1,0.09315,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 35,     1,   ACY,       1,0.08308,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 36,     1,   ACY,       1,0.07454,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 37,     1,   ACY,       1,0.06425,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 38,     1,   ACY,       1,0.05429,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 39,     1,   ACY,       1,0.04549,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 40,     1,   ACY,       1,0.03835,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 41,     1,   ACY,       1,0.03071,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 42,     1,   ACY,       1,0.02519,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 43,     1,   ACY,       1,0.02008,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 44,     1,   ACY,       1,0.01603,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 45,     1,   ACY,       1,0.01255,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 46,     1,   ACY,       1,0.01004,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 47,     1,   ACY,       1,0.00772,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 48,     1,   ACY,       1,0.00611,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 49,     1,   ACY,       1,0.00488,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 50,     1,   ACY,       1,0.00378,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 51,     1,   ACY,       1,0.00298,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 52,     1,   ACY,       1,0.00237,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 53,     1,   ACY,       1,0.00185,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 54,     1,   ACY,       1,0.00151,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 55,     1,   ACY,       1,0.00122,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 56,     1,   ACY,       1,0.00097,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 57,     1,   ACY,       1,0.00078,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 58,     1,   ACY,       1,0.00061,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2011, 2011, 59,    99,   ACY,       1,0.00249,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 15,     1,   ACY,       1,0.00198,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 16,     1,   ACY,       1,0.00468,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 17,     1,   ACY,       1,0.01065,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 18,     1,   ACY,       1,0.02053,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 19,     1,   ACY,       1,0.03239,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 20,     1,   ACY,       1,0.04244,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 21,     1,   ACY,       1,0.05150,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 22,     1,   ACY,       1,0.05931,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 23,     1,   ACY,       1,0.06579,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 24,     1,   ACY,       1,0.07327,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 25,     1,   ACY,       1,0.08038,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 26,     1,   ACY,       1,0.08706,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 27,     1,   ACY,       1,0.09364,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 28,     1,   ACY,       1,0.09877,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 29,     1,   ACY,       1,0.10450,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 30,     1,   ACY,       1,0.10809,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 31,     1,   ACY,       1,0.10704,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 32,     1,   ACY,       1,0.10328,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 33,     1,   ACY,       1,0.09893,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 34,     1,   ACY,       1,0.09250,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 35,     1,   ACY,       1,0.08543,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 36,     1,   ACY,       1,0.07388,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 37,     1,   ACY,       1,0.06502,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 38,     1,   ACY,       1,0.05523,        RE,  estimate,    USA_51,   .
    USA,     .,    .,     ., 2012, 2012, 39,     1,   ACY,       1,0.04688,        RE,  estimate,    USA_51,   .
